host_id,host_name,host_since,host_has_profile_pic,host_identity_verified,host_response_rate,room_count,income,daily_income,ave_room_income,is_single,is_best
159931012,锋,2017-11-24,t,t,0.92,1,11734.41,9.89410623946037,9.89410623946037,t,f
137436735,狮子座,2017-06-28,t,t,0.92,9,116220.94,87.0568838951311,9.672987099459009,f,f
159578190,明,2017-11-21,t,t,1.0,6,106021.08,89.16827586206897,14.861379310344828,f,f
74302641,Feifei,2016-05-27,t,t,1.0,1,15959.320000000002,9.214387990762125,9.214387990762125,t,f
60340196,岚,2016-02-25,t,t,1.0,1,26250.6,14.391776315789473,14.391776315789473,t,f
84567226,燕子,2016-07-18,t,t,0.92,2,10056.2,5.985833333333334,2.992916666666667,t,f
117861228,木子,2017-02-23,t,t,0.92,1,41556.920000000006,28.46364383561644,28.46364383561644,t,f
15372919,Comer,2014-05-11,t,t,1.0,1,352391.45,142.15064542154096,142.15064542154096,t,f
164233826,建春,2017-12-26,t,t,1.0,5,24944.6,21.6157712305026,4.323154246100519,f,f
165525225,燕子,2018-01-03,t,t,1.0,13,555141.4199999999,484.4165968586387,37.26281514297221,f,f
165509364,龙华,2018-01-02,t,t,0.3,11,131350.94999999998,114.51695727986049,10.410632479987317,f,f
165704382,江,2018-01-03,t,t,1.0,4,671701.9200000002,586.1273298429321,146.53183246073303,t,f
164930574,Wai Hong,2017-12-30,t,t,0.92,2,303645.0,264.03913043478263,132.01956521739132,t,f
163679441,Annie,2017-12-22,t,t,1.0,2,934488.71,806.9850690846287,403.49253454231433,t,f
92918240,石,2016-09-01,t,t,0.92,1,110735.73999999999,67.72828134556575,67.72828134556575,t,f
164566900,【乐程】外滩品质城市民宿,2017-12-28,t,t,0.97,12,1484987.3000000003,1289.0514756944447,107.42095630787038,f,f
166164392,海浪,2018-01-06,t,t,0.92,2,7222.180000000001,6.318617672790902,3.159308836395451,t,f
165759556,苏小姐,2018-01-04,t,t,1.0,2,254030.06,221.86031441048036,110.93015720524018,t,f
166291038,芳球,2018-01-07,t,t,0.0,1,2298.56,2.0127495621716287,2.0127495621716287,t,f
35523021,Lei,2015-06-11,t,t,0.92,1,26877.480000000003,12.903254920787328,12.903254920787328,t,f
144760257,晓春,2017-08-07,t,t,1.0,1,147316.80000000002,113.75814671814673,113.75814671814673,t,f
111097793,莎莎,2017-01-12,t,t,1.0,4,1113815.57,741.5549733688416,185.3887433422104,t,f
151243084,娜,2017-09-19,t,t,0.93,4,182676.75000000003,145.90794728434508,36.47698682108627,t,f
66187162,Winnie,2016-04-07,t,t,1.0,1,111663.00000000003,62.66161616161618,62.66161616161618,t,f
55359210,Lei,2016-01-20,t,t,1.0,1,48896.64,26.288516129032256,26.288516129032256,t,f
121346996,宅掌柜,2017-03-18,t,t,1.0,2,693890.86,482.87464161447457,241.43732080723728,t,f
164808270,西战,2017-12-29,t,t,0.5,3,50764.22000000001,44.10444830582103,14.701482768607011,t,f
167157791,Aileen,2018-01-11,t,t,1.0,1,111793.6,98.23690685413005,98.23690685413005,t,f
88228057,希,2016-08-05,t,t,0.92,3,7744.580000000001,4.6597954271961495,1.5532651423987165,t,f
167258669,Wei,2018-01-11,t,t,0.57,1,12994.7,11.418892794376099,11.418892794376099,t,f
166277830,虾宝,2018-01-06,t,t,0.7,7,157399.12,137.70701662292214,19.672430946131733,f,f
148001481,Anson,2017-08-28,t,t,0.9,1,191355.12,150.20025117739402,150.20025117739402,t,f
119611287,斐,2017-03-07,t,t,1.0,5,949102.85,655.4577693370165,131.09155386740332,f,f
167839255,滨玲,2018-01-14,t,t,0.92,1,3911.47,3.446229074889868,3.446229074889868,t,f
79755560,彩萍,2016-06-24,t,t,0.92,1,28052.879999999997,16.46295774647887,16.46295774647887,t,f
26445288,玮洁,2015-01-20,t,t,1.0,4,1281695.34,576.0428494382023,144.01071235955058,t,f
129544617,Coco,2017-05-09,t,t,1.0,2,11231.6,8.109458483754512,4.054729241877256,t,f
4707171,Henri,2013-01-15,t,t,1.0,1,75225.6,25.414054054054056,25.414054054054056,t,f
111535225,Jing,2017-01-15,t,t,1.0,2,15946.26,10.637931954636425,5.3189659773182125,t,f
168478633,鸣震,2018-01-18,t,t,1.0,1,66090.13000000002,58.43512820512822,58.43512820512822,t,f
75814690,Jo,2016-06-04,t,t,1.0,5,1826434.4700000002,1059.4167459396754,211.88334918793507,f,f
166159941,YoYo,2018-01-06,t,t,1.0,2,57091.790000000015,49.94907261592302,24.97453630796151,t,f
162617553,许卓,2017-12-14,t,t,0.92,1,1351.71,1.159271012006861,1.159271012006861,t,f
161363917,Tina,2017-12-04,t,t,1.0,1,282957.96,240.61051020408166,240.61051020408166,t,f
24677849,小去由,2014-12-09,t,t,0.7,1,305708.48,134.85155712395235,134.85155712395235,t,f
75880005,Eleven,2016-06-05,t,t,1.0,7,1985903.6,1152.5847939640164,164.65497056628806,f,f
160581552,国新 Andrew,2017-11-29,t,t,0.92,1,914200.0,774.0897544453852,774.0897544453852,t,f
122397119,琦铧,2017-03-24,t,t,1.0,1,128118.59999999999,89.53081761006288,89.53081761006288,t,f
120648299,小姐姐,2017-03-14,t,t,1.0,2,126518.75,87.79927133934767,43.899635669673835,t,f
168804136,小龙,2018-01-19,t,t,1.0,2,104506.12,92.48329203539822,46.24164601769911,t,f
168327759,Nancy,2018-01-17,t,t,1.0,1,85608.3,75.62570671378091,75.62570671378091,t,f
128493412,鹏飞,2017-05-02,t,t,1.0,1,92948.01999999999,66.77300287356321,66.77300287356321,t,f
147123840,杨先生,2017-08-21,t,t,1.0,2,20334.42,15.873864168618265,7.936932084309133,t,f
168835204,金莎,2018-01-20,t,t,0.92,1,5668.04,5.020407440212577,5.020407440212577,t,f
168836034,松鼠,2018-01-20,t,t,0.92,1,2403.04,2.1284676705048717,2.1284676705048717,t,f
24752574,威,2014-12-12,t,t,0.92,2,130782.84000000001,57.76627208480566,28.88313604240283,t,f
153993983,学迅,2017-10-10,t,t,1.0,1,96774.60000000003,78.61462225832659,78.61462225832659,t,f
168043346,天明,2018-01-15,t,t,1.0,2,34014.77,29.99538800705467,14.997694003527336,t,f
131695233,温暖,2017-05-23,t,t,0.8,7,1062372.23,774.8885703865791,110.69836719808274,f,f
131294687,佳骅,2017-05-21,t,t,0.92,1,217853.86,158.669963583394,158.669963583394,t,f
95795141,京云,2016-09-19,t,t,0.92,2,29123.800000000007,18.011008039579472,9.005504019789736,t,f
169463091,大仙,2018-01-23,t,t,0.92,9,206778.98,183.64030195381883,20.40447799486876,f,f
72181855,林春,2016-05-15,t,t,1.0,1,25675.96,14.722454128440367,14.722454128440367,t,f
103424486,Weiqiang,2016-11-12,t,t,1.0,2,207654.0,132.8560460652591,66.42802303262955,t,f
79828449,云杉,2016-06-25,t,t,1.0,1,14032.970000000001,8.240146799765121,8.240146799765121,t,f
169841790,寓居服务公寓,2018-01-25,t,t,0.78,1,5145.64,4.57797153024911,4.57797153024911,t,f
22274211,Lois,2014-10-08,t,t,1.0,18,550113.3200000001,236.20151137827398,13.122306187681888,f,f
169968038,Mo,2018-01-25,t,t,0.0,1,5798.64,5.158932384341638,5.158932384341638,t,f
169949191,巧丽,2018-01-25,t,t,1.0,1,58097.409999999996,51.688087188612094,51.688087188612094,t,f
169963631,辰嘉,2018-01-25,t,t,1.0,5,137991.96,122.76864768683274,24.553729537366547,f,f
22484245,Bobo,2014-10-13,t,t,1.0,1,386589.0600000001,166.34641135972467,166.34641135972467,t,f
145756339,John,2017-08-13,t,t,1.0,3,96879.08,75.15832428238944,25.052774760796485,t,f
170277758,懒悠悠,2018-01-27,t,t,1.0,12,1253276.78,1117.00247771836,93.08353980986334,f,f
170308285,涛,2018-01-28,t,t,1.0,8,62322.32,55.59528991971454,6.949411239964317,f,f
81572294,Chloe,2016-07-04,t,t,0.92,1,6353.69,3.750702479338843,3.750702479338843,t,f
135124371,传博,2017-06-14,t,t,0.92,1,32323.5,23.961082283172722,23.961082283172722,t,f
126722012,妍,2017-04-20,t,t,1.0,2,14078.68,10.027549857549857,5.013774928774929,t,f
167436700,湖,2018-01-12,t,t,0.92,1,104937.09999999999,92.29296394019349,92.29296394019349,t,f
187596230,白白,2018-05-03,t,t,0.92,1,352378.39,343.44872319688113,343.44872319688113,t,f
57835796,梦摘院,2016-02-08,t,t,0.92,1,52135.52000000001,28.319130907115703,28.319130907115703,t,f
167477730,炳辉,2018-01-13,t,t,0.92,1,7444.2,6.552992957746478,6.552992957746478,t,f
170713079,Lin,2018-01-30,t,t,1.0,5,89382.64,79.87724754244861,15.975449508489723,f,f
81286946,小雅,2016-07-02,t,t,0.95,2,521054.82000000007,307.2257193396227,153.61285966981134,t,f
168069049,庆,2018-01-16,t,t,0.98,14,370179.17,326.72477493380404,23.337483923843145,f,f
94337201,帆,2016-09-09,t,t,0.97,15,573366.6499999999,352.4072833435771,23.493818889571806,f,f
161760034,海龙,2017-12-07,t,t,1.0,4,34609.0,29.504688832054562,7.3761722080136405,t,f
170715499,琴,2018-01-30,t,t,0.92,1,32643.47,29.172001787310098,29.172001787310098,t,f
136570516,间,2017-06-23,t,t,1.0,16,1311890.06,979.022432835821,61.18890205223881,f,f
162384236,Elaine,2017-12-12,t,t,1.0,13,459809.95,393.67290239726026,30.282530953635405,f,f
149490128,Li,2017-09-06,t,t,1.0,1,9507.68,7.5159525691699605,7.5159525691699605,t,f
138453488,大仙,2017-07-04,t,t,1.0,1,29319.700000000008,22.061474793077508,22.061474793077508,t,f
171260227,陶心,2018-02-02,t,t,1.0,1,51756.780000000006,46.37704301075269,46.37704301075269,t,f
84849031,欧文,2016-07-20,t,t,0.0,1,80449.59999999999,47.943742550655536,47.943742550655536,t,f
57830416,Yol,2016-02-08,t,t,1.0,2,396978.29000000004,215.63187941336233,107.81593970668116,t,f
169854353,秦雯,2018-01-25,t,t,0.33,2,80697.73999999999,71.79514234875444,35.89757117437722,t,f
163146332,华,2017-12-18,t,t,0.9,2,49993.68,43.02382099827883,21.511910499139415,t,f
144424039,一片叶子,2017-08-05,t,t,1.0,1,33858.05000000001,26.104895913646885,26.104895913646885,t,f
171523917,Cici,2018-02-03,t,t,0.92,2,9742.76,8.73790134529148,4.36895067264574,t,f
137773231,磊,2017-06-30,t,t,1.0,5,146663.80000000005,110.02535633908481,22.005071267816962,f,f
171802279,炯炯,2018-02-05,t,t,1.0,2,142602.14,128.12411500449238,64.06205750224619,t,f
171900719,沛,2018-02-05,t,t,0.92,3,7065.460000000001,6.348122192273136,2.116040730757712,t,f
171403496,Lily,2018-02-03,t,t,1.0,2,46506.66000000001,41.71000896860988,20.85500448430494,t,f
172255943,Brandy,2018-02-07,t,t,1.0,1,2598.94,2.3392799279927994,2.3392799279927994,t,f
172575694,上海,2018-02-09,t,t,1.0,1,7405.02,6.677204688908927,6.677204688908927,t,f
144224832,欢,2017-08-04,t,t,0.92,1,110174.16,84.87993836671804,84.87993836671804,t,f
167858461,Lindsay,2018-01-15,t,t,1.0,3,430803.69,379.89743386243384,126.63247795414462,t,f
165708482,上海励国民宿酒店管理有限公司,2018-01-03,t,t,1.0,10,1340609.0000000002,1169.8158813263528,116.98158813263527,f,f
95184427,Jian,2016-09-14,t,t,0.5,1,296435.88,182.75948212083847,182.75948212083847,t,f
137807213,建海,2017-06-30,t,t,1.0,5,155675.19999999998,116.78559639909976,23.35711927981995,f,f
161562625,先生,2017-12-06,t,t,1.0,1,639.94,0.5450936967632027,0.5450936967632027,t,f
166944003,Jennifer & Martin,2018-01-10,t,t,1.0,1,111375.68000000001,97.78374012291485,97.78374012291485,t,f
26652037,FanFan,2015-01-24,t,t,0.95,1,480046.42000000016,216.13976587122926,216.13976587122926,t,t
137216102,知是生活实验室,2017-06-27,t,t,0.92,1,62916.549999999996,47.09322604790419,47.09322604790419,t,f
7575789,Algirdas,2013-07-18,t,t,1.0,1,37096.93,13.363447406340057,13.363447406340057,t,f
153714231,之胜,2017-10-08,t,t,1.0,7,240134.22,194.7560583941606,27.822294056308657,f,f
37362520,严,2015-07-02,t,t,1.0,2,80749.98000000001,39.1609990300679,19.58049951503395,t,f
174497915,Vivian,2018-02-21,t,t,1.0,1,17866.079999999998,16.28630811303555,16.28630811303555,t,f
145722869,洪斌,2017-08-12,t,t,0.92,2,28712.41,22.257682170542637,11.128841085271318,t,f
158168024,加非,2017-11-10,t,t,1.0,17,1165043.4200000002,970.8695166666668,57.10997156862746,f,f
174906729,Diana,2018-02-23,t,t,1.0,1,44756.62,40.873625570776255,40.873625570776255,t,f
41515173,Dehui,2015-08-15,t,t,1.0,2,139036.76,68.8982953419227,34.44914767096135,t,f
175016491,维平,2018-02-24,t,t,0.92,1,3918.0,3.5813528336380256,3.5813528336380256,t,f
61463889,秋霞,2016-03-03,t,t,1.0,3,169969.36999999997,93.54395707209684,31.18131902403228,t,f
149784023,海文,2017-09-09,t,t,1.0,3,81579.29000000001,64.64286053882726,21.547620179609087,t,f
175594851,Iris,2018-02-27,t,t,1.0,1,58691.64,53.796186984417965,53.796186984417965,t,f
146737181,Sherry,2017-08-19,t,t,0.5,1,19041.48,14.84137178487919,14.84137178487919,t,f
164116446,雷神,2017-12-25,t,t,1.0,1,1880.64,1.6282597402597403,1.6282597402597403,t,f
175814864,鸡蛋挂面,2018-02-28,t,t,1.0,3,61244.87,56.18795412844037,18.729318042813457,t,f
147164180,慧,2017-08-22,t,t,1.0,1,3447.84,2.693625,2.693625,t,f
150437773,毛毛,2017-09-13,t,t,1.0,8,85673.6,68.10302066772655,8.51287758346582,f,f
36830226,Jennifer,2015-06-26,t,t,0.92,1,326500.0,157.88201160541587,157.88201160541587,t,f
121601447,兴,2017-03-20,t,t,0.92,1,4309.8,3.003344947735192,3.003344947735192,t,f
51951778,Susan,2015-12-21,t,t,1.0,1,463166.37,245.06157142857143,245.06157142857143,t,f
175613311,证大,2018-02-27,t,t,1.0,1,617770.65,566.2425756186984,566.2425756186984,t,f
176345988,安儿,2018-03-03,t,t,0.89,2,10487.18,9.647819687212511,4.8239098436062555,t,f
123207400,海蒂,2017-03-29,t,t,1.0,1,5289.300000000001,3.7091865357643767,3.7091865357643767,t,f
176353536,Ariel Hui,2018-03-03,t,t,1.0,1,1306.0,1.2014719411223551,1.2014719411223551,t,f
128387713,Sushi,2017-05-01,t,t,1.0,6,1169235.6800000002,839.3651687006462,139.89419478344104,f,f
109381400,M&F,2017-01-01,t,t,1.0,15,133976.00999999998,88.54990746860541,5.903327164573693,f,f
176488769,家祥,2018-03-04,t,t,1.0,2,6464.700000000001,5.952762430939227,2.9763812154696137,t,f
74079733,慧怡,2016-05-26,t,t,0.92,1,2337.74,1.3489555683785341,1.3489555683785341,t,f
176684054,建军,2018-03-05,t,t,0.92,2,69949.36,64.46945622119816,32.23472811059908,t,f
62044789,德伟,2016-03-07,t,t,1.0,3,10082.320000000002,5.561125206839494,1.8537084022798311,t,f
27416801,Yujie,2015-02-08,t,t,1.0,4,419559.02999999997,190.18995013599275,47.547487533998186,t,f
55854416,Annie,2016-01-24,t,t,1.0,1,1299.47,0.700145474137931,0.700145474137931,t,f
165476125,岳飞,2018-01-02,t,t,0.92,1,16925.760000000006,14.756547515257198,14.756547515257198,t,f
177042833,Candy,2018-03-06,t,t,0.0,1,3918.0,3.614391143911439,3.614391143911439,t,f
172769927,烽烽,2018-02-11,t,t,0.92,1,15645.88,14.133586269196025,14.133586269196025,t,f
177310539,娜,2018-03-08,t,t,1.0,2,57894.98,53.50737523105361,26.753687615526804,t,f
93560728,蓝胖纸,2016-09-04,t,t,1.0,1,19198.2,11.76360294117647,11.76360294117647,t,f
89259546,喜珈,2016-08-11,t,t,1.0,5,940150.2200000001,567.7235628019324,113.54471256038649,f,f
122072223,Mu,2017-03-22,t,t,1.0,1,7836.0,5.468248429867411,5.468248429867411,t,f
152911285,心-Happy,2017-10-02,t,t,0.92,1,20334.420000000002,16.411961259079906,16.411961259079906,t,f
98579888,怡娜,2016-10-07,t,t,0.6,1,33329.12,20.84372732958099,20.84372732958099,t,f
92405645,Jove,2016-08-29,t,t,0.92,1,2350.8,1.4351648351648352,1.4351648351648352,t,f
140185553,Rina,2017-07-13,t,t,1.0,4,396168.5699999999,300.12770454545443,75.03192613636361,t,f
96916901,九里香精品民宿,2016-09-27,t,t,1.0,1,380535.75,236.50450590428838,236.50450590428838,t,f
74234159,芸芸,2016-05-27,t,t,1.0,1,80593.26,46.53190531177829,46.53190531177829,t,f
47693562,Gao,2015-10-29,t,t,0.92,1,28013.699999999997,14.417756047349458,14.417756047349458,t,f
178019013,Will,2018-03-12,t,t,0.92,1,395979.19999999995,367.3276437847866,367.3276437847866,t,f
98753247,卷卷,2016-10-08,t,t,1.0,12,1556706.29,974.1591301627034,81.17992751355861,f,f
7083353,Yi,2013-06-24,t,t,1.0,2,54852.0,19.59,9.795,t,f
83838414,倪晨,2016-07-15,t,t,1.0,1,75460.68000000001,44.83700534759359,44.83700534759359,t,f
178022386,Grace,2018-03-12,t,t,0.9,4,45945.08,42.620667903525046,10.655166975881261,t,f
178379186,Tiffany,2018-03-14,t,t,0.92,1,12302.52,11.433568773234201,11.433568773234201,t,f
82402341,Emily,2016-07-07,t,t,1.0,1,41230.42,24.38227084565346,24.38227084565346,t,f
100440382,阿雅,2016-10-19,t,t,1.0,1,52866.88,33.31246376811594,33.31246376811594,t,f
149201466,YanJun,2017-09-05,t,t,1.0,3,110474.54000000001,87.26266982622434,29.087556608741444,t,f
114659842,Lisa,2017-02-03,t,t,1.0,1,176310.0,119.12837837837837,119.12837837837837,t,f
128227534,民,2017-04-30,t,t,1.0,1,9553.39,6.853220946915351,6.853220946915351,t,f
178720849,Mimo,2018-03-15,t,t,1.0,7,614518.71,571.645311627907,81.66361594684385,f,f
2558367,Vivian,2012-06-05,t,t,1.0,3,324586.7100000001,101.94306218592968,33.98102072864322,t,f
147924922,Carmen,2017-08-27,t,t,1.0,1,21091.899999999998,16.542666666666666,16.542666666666666,t,f
179079089,宇辉,2018-03-18,t,t,0.92,1,2194.08,2.0467164179104476,2.0467164179104476,t,f
179071753,青桢,2018-03-18,t,t,0.92,1,3918.0,3.654850746268657,3.654850746268657,t,f
179326136,璇  Miranda,2018-03-19,t,t,0.92,1,68956.8,64.38543417366947,64.38543417366947,t,f
177793813,Lena,2018-03-11,t,t,1.0,1,119668.78000000001,110.90711770157554,110.90711770157554,t,f
171055873,方,2018-02-01,t,t,0.0,4,187332.64,167.7105102954342,41.92762757385855,t,f
178610985,发条,2018-03-15,t,t,1.0,9,1294376.6,1204.0712558139535,133.78569509043928,f,f
22604509,Canny,2014-10-16,t,t,1.0,1,1142730.41,492.34399396811716,492.34399396811716,t,f
36507600,WEi,2015-06-23,t,t,1.0,1,220714.0,106.57363592467406,106.57363592467406,t,f
151507539,Danica,2017-09-21,t,t,1.0,4,643355.1900000001,514.684152,128.671038,t,f
142329862,英俊,2017-07-24,t,t,1.0,2,524979.35,401.05374331550803,200.52687165775401,t,f
142364613,张,2017-07-25,t,t,1.0,1,454840.62,347.7374770642202,347.7374770642202,t,f
15156500,无名,2014-05-06,t,t,1.0,2,826129.8900000001,332.5804710144928,166.2902355072464,t,f
129358297,Jeef,2017-05-08,t,t,1.0,12,723772.14,522.2021212121213,43.516843434343436,f,f
150923004,亚文,2017-09-17,t,t,1.0,4,386131.9600000001,307.9202232854865,76.98005582137162,t,f
101006517,Ivana,2016-10-24,t,t,1.0,2,75617.4,47.79860935524652,23.89930467762326,t,f
144567149,Tina,2017-08-06,t,t,1.0,1,35444.84000000001,27.34941358024692,27.34941358024692,t,f
55383260,翌,2016-01-20,t,t,1.0,2,20804.579999999998,11.185258064516129,5.592629032258064,t,f
123705994,Barbara,2017-04-01,t,t,0.92,1,4198.79,2.9506605762473646,2.9506605762473646,t,f
155330574,Sean,2017-10-20,t,t,1.0,2,144717.86,118.52404586404585,59.26202293202292,t,f
16931943,Julianna,2014-06-18,t,t,0.92,1,13060.0,5.3502662843097095,5.3502662843097095,t,f
141828905,薇珈,2017-07-22,t,t,0.94,1,718.3000000000002,0.5479023646071702,0.5479023646071702,t,f
156732675,浦彩萍,2017-10-30,t,t,1.0,5,36215.380000000005,29.90535094962841,5.981070189925682,f,f
181198743,龙,2018-03-29,t,t,1.0,29,251613.96,237.1479359095193,8.177515031362734,f,f
181024421,云川姐姐,2018-03-28,t,t,1.0,13,1876624.05,1767.0659604519774,135.92815080399828,f,f
180767864,田,2018-03-26,t,t,1.0,1,208907.76,196.34187969924812,196.34187969924812,t,f
117271824,Julia,2017-02-20,t,t,1.0,1,2115.7200000000003,1.4461517429938484,1.4461517429938484,t,f
181610797,Chong,2018-03-31,t,t,1.0,2,22424.02,21.174711992445705,10.587355996222852,t,f
181736619,Jia,2018-04-01,t,t,0.92,1,5857.41,5.5363043478260865,5.5363043478260865,t,f
80869050,Connor,2016-06-30,t,t,1.0,1,43959.96,25.889257950530034,25.889257950530034,t,f
181017455,Joanna,2018-03-28,t,t,1.0,4,409163.27,385.27614877589457,96.31903719397364,t,f
181917273,亚冲,2018-04-02,t,t,0.0,5,273384.98,258.6423651844844,51.72847303689687,f,f
30743301,Nora,2015-04-06,t,t,1.0,6,103585.39,48.201670544439274,8.033611757406545,f,f
182072506,Jun,2018-04-02,t,t,1.0,1,27582.72,26.095288552507096,26.095288552507096,t,f
112820953,DiN,2017-01-23,t,t,1.0,3,1174551.1,787.7606304493629,262.5868768164543,t,f
72381383,Weijia,2016-05-16,t,t,1.0,1,7999.25,4.589357429718875,4.589357429718875,t,f
36029818,Moyan & Dailin,2015-06-17,t,t,0.67,1,76061.44,36.620818488204144,36.620818488204144,t,f
26610616,Alice,2015-01-24,t,t,1.0,2,447638.02999999997,201.54796488068436,100.77398244034218,t,f
33534465,Fu,2015-05-17,t,t,0.92,1,195900.0,92.93168880455408,92.93168880455408,t,f
181760095,娅莱公寓,2018-04-01,t,t,1.0,6,117853.44,111.39266540642723,18.565444234404538,f,f
182709596,Kristl,2018-04-06,t,t,0.8,1,58926.72,55.96079772079772,55.96079772079772,t,f
182548826,伯仲,2018-04-05,t,t,1.0,1,31905.58,30.270948766603418,30.270948766603418,t,f
127635734,扬,2017-04-26,t,t,0.7,7,32447.57,23.209992846924177,3.315713263846311,f,f
150281081,哼哼,2017-09-12,t,t,0.92,1,2598.94,2.064289118347895,2.064289118347895,t,f
182396292,马尔,2018-04-04,t,t,0.0,1,16821.28,15.944341232227487,15.944341232227487,t,f
171580092,Summer,2018-02-04,t,t,1.0,21,2520782.4299999997,2262.8208527827646,107.7533739420364,f,f
85040804,Mango,2016-07-21,t,t,1.0,1,44142.799999999996,26.322480620155037,26.322480620155037,t,f
90765169,Christina,2016-08-19,t,t,0.92,1,149484.75999999998,90.70677184466018,90.70677184466018,t,f
64483985,Tyler,2016-03-26,t,t,1.0,2,39219.18,21.86130434782609,10.930652173913044,t,f
9348545,Augustin,2013-10-10,t,t,0.0,2,282096.0,104.79049034175334,52.39524517087667,t,f
106587426,龙,2016-12-08,t,t,1.0,1,7953.540000000003,5.174716981132077,5.174716981132077,t,f
173800500,菜菜,2018-02-17,t,t,0.33,2,142301.76,129.24773841961854,64.62386920980927,t,f
183309263,Zheng Ping,2018-04-09,t,t,1.0,1,121353.52,115.57478095238096,115.57478095238096,t,f
41371059,Yaya,2015-08-13,t,t,1.0,6,474652.6400000001,234.97655445544558,39.162759075907594,f,f
142732109,鹤,2017-07-27,t,t,1.0,1,301581.52,230.92000000000002,230.92000000000002,t,f
108702711,Leon,2016-12-27,t,t,1.0,5,50300.59,33.13609354413702,6.627218708827404,f,f
